allow_email_upn_lookup,auto_reboot_timeout,contact_timeout,db_key,default_nat,dos_protection,gateway_settings_ref,gateway_settings_ref_key,is_cert_auto_renewal,is_config_encrypted,is_fips_compatible_operating_mode,is_loopback_tunnel_ip_address_enforced,is_snort_enabled,master_ref,multicast_routing_mode,name,opcua_decryption_mode,passive_discard_mode,rollback_timeout,send_reset_for_out_of_state_tcp_packets,sidewinder_proxy_enabled,single_node_name,slow_request_blacklist_timeout,slow_request_sensitivity,strict_tcp_mode,syn_flood_sensitivity,syn_mode,tcp_reset_sensitivity,tcp_tunneling_port,tls_crl_checks,tls_deny_decrypting,tracking_mode,virtual_resource_name,virtual_physical_interface.db_key,virtual_physical_interface.duplicate_address_detection,virtual_physical_interface.include_prefix_info_option_flag,virtual_physical_interface.interface_id,virtual_physical_interface.managed_address_flag,virtual_physical_interface.other_configuration_flag,virtual_physical_interface.override_engine_settings,virtual_physical_interface.override_log_moderation_settings,virtual_physical_interface.qos_mode,virtual_physical_interface.route_replies_back_mode,virtual_physical_interface.router_advertisement,virtual_physical_interface.set_autonomous_address_flag,virtual_physical_interface.syn_mode,virtual_physical_interface.zone_ref,virtual_physical_interface.dhcp_server_on_interface.default_lease_time,virtual_physical_interface.sync_parameter.full_sync_interval,virtual_physical_interface.sync_parameter.heartbeat_group_ip,virtual_physical_interface.sync_parameter.incr_sync_interval,virtual_physical_interface.sync_parameter.statesync_group_ip,virtual_physical_interface.sync_parameter.sync_mode,virtual_physical_interface.sync_parameter.sync_security,virtual_physical_interface.virtual_vlan_interface.db_key,virtual_physical_interface.virtual_vlan_interface.duplicate_address_detection,virtual_physical_interface.virtual_vlan_interface.include_prefix_info_option_flag,virtual_physical_interface.virtual_vlan_interface.interface_id,virtual_physical_interface.virtual_vlan_interface.managed_address_flag,virtual_physical_interface.virtual_vlan_interface.other_configuration_flag,virtual_physical_interface.virtual_vlan_interface.override_engine_settings,virtual_physical_interface.virtual_vlan_interface.override_log_moderation_settings,virtual_physical_interface.virtual_vlan_interface.qos_mode,virtual_physical_interface.virtual_vlan_interface.route_replies_back_mode,virtual_physical_interface.virtual_vlan_interface.router_advertisement,virtual_physical_interface.virtual_vlan_interface.set_autonomous_address_flag,virtual_physical_interface.virtual_vlan_interface.syn_mode,virtual_physical_interface.virtual_vlan_interface.zone_ref,virtual_physical_interface.virtual_vlan_interface.comment,connection_timeout.protocol,connection_timeout.timeout,domain_server_address.rank,domain_server_address.value,fw_single_interface.apn,fw_single_interface.auth_request,fw_single_interface.auth_request_source,fw_single_interface.automatic_default_route,fw_single_interface.backup_heartbeat,fw_single_interface.backup_mgt,fw_single_interface.db_key,fw_single_interface.domain_specific_dns_queries_source,fw_single_interface.dynamic_ip,fw_single_interface.igmp_mode,fw_single_interface.modem,fw_single_interface.name,fw_single_interface.network_value,fw_single_interface.nicid,fw_single_interface.nodeid,fw_single_interface.outgoing,fw_single_interface.phone_number,fw_single_interface.pppoa,fw_single_interface.pppoe,fw_single_interface.primary_heartbeat,fw_single_interface.primary_mgt,fw_single_interface.rank,fw_single_interface.relayed_by_dhcp,fw_single_interface.reverse_connection,fw_single_interface.vrrp,fw_single_interface.comment,fw_single_interface.mvia_address.address,nat_pool.max_port,nat_pool.min_port,nat_pool.nat_pool_enabled,tls_server_credentials_list.class_id,tls_server_credentials_list.ref,web_authentication.all_interfaces,web_authentication.authentication_idle_timeout,web_authentication.authentication_timeout,web_authentication.enforce_https,web_authentication.key_length,web_authentication.page_ref,web_authentication.page_ref_key,web_authentication.session_handling,web_authentication.use_cert_bba,tester_parameters.alert_interval,tester_parameters.auto_recovery,tester_parameters.boot_delay,tester_parameters.boot_recovery,tester_parameters.restart_delay,tester_parameters.status_delay,scan_detection.log_level,scan_detection.scan_detection_icmp_events,scan_detection.scan_detection_icmp_timewindow,scan_detection.scan_detection_icmp_unit,scan_detection.scan_detection_tcp_events,scan_detection.scan_detection_tcp_timewindow,scan_detection.scan_detection_tcp_unit,scan_detection.scan_detection_type,scan_detection.scan_detection_udp_events,scan_detection.scan_detection_udp_timewindow,scan_detection.scan_detection_udp_unit,automatic_rules_settings.allow_auth_traffic,automatic_rules_settings.allow_connections_to_dns_resolvers,automatic_rules_settings.allow_connections_to_remote_dhcp_server,automatic_rules_settings.allow_icmp_traffic_for_route_probing,automatic_rules_settings.allow_listening_interfaces_to_dns_relay_port,automatic_rules_settings.allow_no_nat,automatic_rules_settings.log_level,dynamic_routing.bgp.enabled,dynamic_routing.ospfv2.enabled,l2fw_settings.bypass_overload_traffic,l2fw_settings.tracking_mode,routing_node.name,routing_node.interface_rn_level.db_key,routing_node.interface_rn_level.dyn_routing_nic_id,routing_node.interface_rn_level.exclude_from_ip_counting,routing_node.interface_rn_level.nicid,routing_node.interface_rn_level.network_rn_level.db_key,routing_node.interface_rn_level.network_rn_level.ipaddress,routing_node.interface_rn_level.network_rn_level.ne_ref,anti_spoofing_node.name,anti_spoofing_node.interface_asn_level.db_key,anti_spoofing_node.interface_asn_level.nicid,anti_spoofing_node.interface_asn_level.storable_asn_level.auto_generated,anti_spoofing_node.interface_asn_level.storable_asn_level.db_key,anti_spoofing_node.interface_asn_level.storable_asn_level.ipaddress,anti_spoofing_node.interface_asn_level.storable_asn_level.ne_ref,anti_spoofing_node.interface_asn_level.storable_asn_level.ne_ref_key,anti_spoofing_node.interface_asn_level.storable_asn_level.validity,internal_gateway.antivirus,internal_gateway.auto_certificate,internal_gateway.auto_site_content,internal_gateway.db_key,internal_gateway.firewall,internal_gateway.gateway_type_ref,internal_gateway.gateway_type_ref_key,internal_gateway.name,internal_gateway.rank,internal_gateway.ssl_vpn_port_number,internal_gateway.trust_all_cas,internal_gateway.vpn_client_mode,internal_gateway.windows-update,internal_gateway.end_point.connection_type_ref,internal_gateway.end_point.connection_type_ref_key,internal_gateway.end_point.db_key,internal_gateway.end_point.enabled,internal_gateway.end_point.force_nat_t,internal_gateway.end_point.ike_phase1_id_autogenerated,internal_gateway.end_point.ike_phase1_id_type,internal_gateway.end_point.ipsec_vpn,internal_gateway.end_point.nat_t,internal_gateway.end_point.ssl_vpn_portal,internal_gateway.end_point.ssl_vpn_tunnel,internal_gateway.end_point.tcp_tunneling,internal_gateway.end_point.mvia_address.address,internal_gateway.certificate_authority_ref.class_id,internal_gateway.certificate_authority_ref.ref,internal_gateway.dhcp_client_config.dhcp_add_info,internal_gateway.dhcp_client_config.dhcp_client_enabled,internal_gateway.dhcp_client_config.dhcp_client_mode,internal_gateway.dhcp_client_config.max_packet_size,internal_gateway.dhcp_client_config.restricted_address_enabled,internal_gateway.dhcp_client_config.use_arp_proxy_enabled,internal_gateway.dhcp_client_config.dhcp_server_ref.value,internal_gateway.dhcp_client_config.dhcp_client_interface.address,internal_gateway.vpn_site.automatic,internal_gateway.vpn_site.db_key,internal_gateway.vpn_site.name,internal_gateway.vpn_site.network_element_ref.class_id,internal_gateway.vpn_site.network_element_ref.value,internal_gateway.vpn_site.vpn_site_interface.autogenerated,internal_gateway.vpn_site.vpn_site_interface.enabled,internal_gateway.vpn_site.vpn_site_interface.name,internal_gateway.tunneling_setting.renegociation_timeout,internal_gateway.tunneling_setting.ssl_3_0,internal_gateway.tunneling_setting.tls_1_0,internal_gateway.tunneling_setting.tls_1_1,internal_gateway.tunneling_setting.tls_1_2,internal_gateway.proxy_setting.renegociation_timeout,internal_gateway.proxy_setting.ssl_3_0,internal_gateway.proxy_setting.tls_1_0,internal_gateway.proxy_setting.tls_1_1,internal_gateway.proxy_setting.tls_1_2
false,10,120000,73435,false,default_off,Gateway Default Settings,1,true,false,false,false,false,AI_Cluster-Master-New,none,AIC-Context-New,none,false,60,no,false,AIC-Context-New node 1,300,low,false,medium,off,off,80,false,true,normal,AIC_VR,85 | 108 | 89 | 175,true | true | true | true,false | false | false | false,2 | 3 | 5 | 6,false | false | false | false,false | false | false | false,false | false | false | false,false | false | false | false,no_qos | no_qos | no_qos | no_qos,false | false | false | false,false | false | false | false,false | false | false | false,default | default | default | default,100 M-Link | new_link,7200 | 7200 | 7200 | 7200,5000 | 5000 | 5000 | 5000,224.0.0.221 | 224.0.0.221 | 224.0.0.221 | 224.0.0.221,50 | 50 | 50 | 50,224.0.0.222 | 224.0.0.222 | 224.0.0.222 | 224.0.0.222,sync_all | sync_all | sync_all | sync_all,sign | sign | sign | sign,95 | 94 | 91 | 92 | 98 | 99 | 96 | 97 | 181 | 182 | 180 | 183 | 101 | 185 | 186 | 184 | 103 | 93 | 100 | 102 | 177 | 187 | 105 | 107 | 117 | 118 | 114 | 115,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,2.74 | 2.101 | 2.102 | 2.103 | 2.104 | 2.105 | 2.106 | 2.107 | 2.108 | 2.109 | 2.111 | 2.112 | 2.115 | 2.116 | 2.117 | 2.118 | 2.123 | 2.135 | 2.140 | 2.145 | 2.150 | 2.151 | 2.222 | 2.223 | 3.30 | 3.110 | 3.180 | 3.202,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos | no_qos,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default | default,Outside | Network Storage (NFS) | MGMT network | VM migration Network | HW MGMT network | VM network 2(NAT) | VM network 3(internal 1) | VM network 4(internal 2 ) | EPM_STG_DB | EPM_STG_WEB | EPM_PRD_DB | EPM_PRD_WEB | EDR-POC | Thebes Reverse Proxy | Thebes DevOps | Thebes_Kubernetes | ADconnect | Vm network 1(infrastructure) | HPC Cluster 4 nodes | New-smc-mangment | Web Zone | JumpServer | New_Server_Data | New_Server_MGM | VPN-DHCP | ssl-VPN | video conferenc | security building,JUMP SERVER,icmp | other | tcp | udp,5 | 180 | 1800 | 50,0.0 | 1.0,10.53.135.135 | 10.53.135.235,internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet | internet,false | false | true | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,106 | 165 | 85 | 84 | 81 | 82 | 88 | 89 | 86 | 87 | 159 | 160 | 107 | 158 | 161 | 91 | 163 | 164 | 162 | 93 | 83 | 90 | 92 | 155 | 103 | 104 | 95 | 97,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none | none,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,NDI-3.30-10.53.30.1 | NDI-2.151-10.53.41.1 | NDI-2.74-10.53.74.1 | NDI-2.101-10.53.101.1 | NDI-2.102-10.53.102.1 | NDI-2.103-10.53.103.1 | NDI-2.104-10.53.104.1 | NDI-2.105-10.53.105.1 | NDI-2.106-10.53.106.1 | NDI-2.107-10.53.107.1 | NDI-2.108-10.53.108.1 | NDI-2.109-10.53.109.1 | NDI-3.110-10.53.110.1 | NDI-2.111-10.53.111.1 | NDI-2.112-10.53.112.1 | NDI-2.115-10.53.115.1 | NDI-2.116-10.53.116.1 | NDI-2.117-10.53.117.1 | NDI-2.118-10.53.118.1 | NDI-2.123-10.53.123.1 | NDI-2.135-10.53.135.1 | NDI-2.140-10.53.140.1 | NDI-2.145-10.53.145.1 | NDI-2.150-10.53.150.1 | NDI-3.180-10.53.180.1 | NDI-3.202-10.53.202.1 | NDI-2.222-10.53.222.1 | NDI-2.223-10.53.223.1,10.53.30.0/24 | 10.53.41.0/24 | 10.53.74.0/24 | 10.53.101.0/24 | 10.53.102.0/24 | 10.53.103.0/24 | 10.53.104.0/24 | 10.53.105.0/24 | 10.53.106.0/24 | 10.53.107.0/24 | 10.53.108.0/24 | 10.53.109.0/24 | 10.53.110.0/24 | 10.53.111.0/24 | 10.53.112.0/24 | 10.53.115.0/24 | 10.53.116.0/24 | 10.53.117.0/24 | 10.53.118.0/24 | 10.53.123.0/24 | 10.53.135.0/24 | 10.53.140.0/24 | 10.53.145.0/24 | 10.53.150.0/24 | 10.53.180.0/24 | 10.53.202.0/24 | 10.53.222.0/24 | 10.53.223.0/24,3.30 | 2.151 | 2.74 | 2.101 | 2.102 | 2.103 | 2.104 | 2.105 | 2.106 | 2.107 | 2.108 | 2.109 | 3.110 | 2.111 | 2.112 | 2.115 | 2.116 | 2.117 | 2.118 | 2.123 | 2.135 | 2.140 | 2.145 | 2.150 | 3.180 | 3.202 | 2.222 | 2.223,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,false | false | true | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,*99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99# | *99#,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,false | false | false | false | false | false | false | false | false | true | false | false | false | false | false | false | true | true | true | false | false | false | false | false | false | true | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,EPM_STG_DB | EPM_STG_WEB | EPM_PRD_DB | EPM_PRD_WEB,10.53.30.1 | 10.53.41.1 | 10.53.74.1 | 10.53.101.1 | 10.53.102.1 | 10.53.103.1 | 10.53.104.1 | 10.53.105.1 | 10.53.106.1 | 10.53.107.1 | 10.53.108.1 | 10.53.109.1 | 10.53.110.1 | 10.53.111.1 | 10.53.112.1 | 10.53.115.1 | 10.53.116.1 | 10.53.117.1 | 10.53.118.1 | 10.53.123.1 | 10.53.135.1 | 10.53.140.1 | 10.53.145.1 | 10.53.150.1 | 10.53.180.1 | 10.53.202.1 | 10.53.222.1 | 10.53.223.1,0,0,false,1209,star.aic.gov.eg_2025,true,3600,3600,false,0,Default User Authentication Pages,2,false,false,3600,true,120,true,5,5,stored,220,1,minute,220,1,minute,default off,220,1,minute,true,true,true,true,true,true,none,false,false,false,normal,AIC-Context-New,183 | 185 | 187 | 189 | 191 | 193 | 195 | 197 | 364 | 366 | 368 | 370 | 199 | 374 | 376 | 372 | 203 | 209 | 211 | 213 | 358 | 379 | 215 | 217 | 219 | 223 | 229 | 231,131146 | 131173 | 131174 | 131175 | 131176 | 131177 | 131178 | 131179 | 131180 | 131181 | 131183 | 131184 | 131187 | 131188 | 131189 | 131190 | 131195 | 131207 | 131212 | 131217 | 131222 | 131223 | 131294 | 131295 | 196638 | 196718 | 196788 | 196810,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,2.74 | 2.101 | 2.102 | 2.103 | 2.104 | 2.105 | 2.106 | 2.107 | 2.108 | 2.109 | 2.111 | 2.112 | 2.115 | 2.116 | 2.117 | 2.118 | 2.123 | 2.135 | 2.140 | 2.145 | 2.150 | 2.151 | 2.222 | 2.223 | 3.30 | 3.110 | 3.180 | 3.202,184 | 186 | 188 | 190 | 192 | 194 | 196 | 198 | 365 | 367 | 369 | 371 | 200 | 375 | 377 | 373 | 204 | 210 | 212 | 214 | 359 | 380 | 216 | 218 | 220 | 224 | 230 | 232,10.53.74.0/24 | 10.53.101.0/24 | 10.53.102.0/24 | 10.53.103.0/24 | 10.53.104.0/24 | 10.53.105.0/24 | 10.53.106.0/24 | 10.53.107.0/24 | 10.53.108.0/24 | 10.53.109.0/24 | 10.53.111.0/24 | 10.53.112.0/24 | 10.53.115.0/24 | 10.53.116.0/24 | 10.53.117.0/24 | 10.53.118.0/24 | 10.53.123.0/24 | 10.53.135.0/24 | 10.53.140.0/24 | 10.53.145.0/24 | 10.53.150.0/24 | 10.53.41.0/24 | 10.53.222.0/24 | 10.53.223.0/24 | 10.53.30.0/24 | 10.53.110.0/24 | 10.53.180.0/24 | 10.53.202.0/24,network-10.53.74.0/24 | network-10.53.101.0/24 | network-10.53.102.0/24 | network-10.53.103.0/24 | network-10.53.104.0/24 | network-10.53.105.0/24 | network-10.53.106.0/24 | network-10.53.107.0/24 | network-10.53.108.0/24 | network-10.53.109.0/24 | network-10.53.111.0/24 | network-10.53.112.0/24 | Cairo_ IT_Test _115 | AIC RProxy Network | network-10.53.117.0/24 | network-10.53.118.0/24 | network-10.53.123.0/24 | network-10.53.135.0/24 | network-10.53.140.0/24 | network-10.53.145.0/24 | network-10.53.150.0/24 | network-10.53.41.0/24 | network-10.53.222.0/24 | Server-Mgmt-B2 | AIC-Pool | network-10.53.110.0/24 | network-10.53.180.0/24 | network-10.53.202.0/24,AIC-Context-New,254 | 257 | 260 | 263 | 266 | 269 | 272 | 275 | 513 | 516 | 519 | 522 | 278 | 528 | 531 | 525 | 284 | 293 | 296 | 299 | 504 | 535 | 302 | 305 | 308 | 314 | 323 | 326,2.74 | 2.101 | 2.102 | 2.103 | 2.104 | 2.105 | 2.106 | 2.107 | 2.108 | 2.109 | 2.111 | 2.112 | 2.115 | 2.116 | 2.117 | 2.118 | 2.123 | 2.135 | 2.140 | 2.145 | 2.150 | 2.151 | 2.222 | 2.223 | 3.30 | 3.110 | 3.180 | 3.202,system | true | true | true | false | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true | system | true,256 | 497 | 354 | 255 | 498 | 259 | 258 | 262 | 261 | 265 | 264 | 268 | 267 | 271 | 270 | 274 | 273 | 277 | 276 | 515 | 514 | 518 | 517 | 521 | 520 | 524 | 523 | 280 | 279 | 530 | 529 | 533 | 532 | 527 | 526 | 286 | 285 | 295 | 294 | 298 | 297 | 301 | 300 | 506 | 505 | 537 | 536 | 304 | 303 | 307 | 306 | 310 | 309 | 316 | 315 | 325 | 324 | 328 | 327,0.0.0.0 | 10.53.74.254 | 0.0.0.0/0 | 10.53.74.0/24 | 10.53.202.0/24 | 0.0.0.0 | 10.53.101.0/24 | 0.0.0.0 | 10.53.102.0/24 | 0.0.0.0 | 10.53.103.0/24 | 0.0.0.0 | 10.53.104.0/24 | 0.0.0.0 | 10.53.105.0/24 | 0.0.0.0 | 10.53.106.0/24 | 0.0.0.0 | 10.53.107.0/24 | 0.0.0.0 | 10.53.108.0/24 | 0.0.0.0 | 10.53.109.0/24 | 0.0.0.0 | 10.53.111.0/24 | 0.0.0.0 | 10.53.112.0/24 | 0.0.0.0 | 10.53.115.0/24 | 0.0.0.0 | 10.53.116.0/24 | 0.0.0.0 | 10.53.117.0/24 | 0.0.0.0 | 10.53.118.0/24 | 0.0.0.0 | 10.53.123.0/24 | 0.0.0.0 | 10.53.135.0/24 | 0.0.0.0 | 10.53.140.0/24 | 0.0.0.0 | 10.53.145.0/24 | 0.0.0.0 | 10.53.150.0/24 | 0.0.0.0 | 10.53.41.0/24 | 0.0.0.0 | 10.53.222.0/24 | 0.0.0.0 | 10.53.223.0/24 | 0.0.0.0 | 10.53.30.0/24 | 0.0.0.0 | 10.53.110.0/24 | 0.0.0.0 | 10.53.180.0/24 | 0.0.0.0 | 10.53.202.0/24,DHCP Broadcast Originator | R-10.53.74.254 | Any network | network-10.53.74.0/24 | network-10.53.202.0/24 | DHCP Broadcast Originator | network-10.53.101.0/24 | DHCP Broadcast Originator | network-10.53.102.0/24 | DHCP Broadcast Originator | network-10.53.103.0/24 | DHCP Broadcast Originator | network-10.53.104.0/24 | DHCP Broadcast Originator | network-10.53.105.0/24 | DHCP Broadcast Originator | network-10.53.106.0/24 | DHCP Broadcast Originator | network-10.53.107.0/24 | DHCP Broadcast Originator | network-10.53.108.0/24 | DHCP Broadcast Originator | network-10.53.109.0/24 | DHCP Broadcast Originator | network-10.53.111.0/24 | DHCP Broadcast Originator | network-10.53.112.0/24 | DHCP Broadcast Originator | Cairo_ IT_Test _115 | DHCP Broadcast Originator | AIC RProxy Network | DHCP Broadcast Originator | network-10.53.117.0/24 | DHCP Broadcast Originator | network-10.53.118.0/24 | DHCP Broadcast Originator | network-10.53.123.0/24 | DHCP Broadcast Originator | network-10.53.135.0/24 | DHCP Broadcast Originator | network-10.53.140.0/24 | DHCP Broadcast Originator | network-10.53.145.0/24 | DHCP Broadcast Originator | network-10.53.150.0/24 | DHCP Broadcast Originator | network-10.53.41.0/24 | DHCP Broadcast Originator | network-10.53.222.0/24 | DHCP Broadcast Originator | Server-Mgmt-B2 | DHCP Broadcast Originator | AIC-Pool | DHCP Broadcast Originator | network-10.53.110.0/24 | DHCP Broadcast Originator | network-10.53.180.0/24 | DHCP Broadcast Originator | network-10.53.202.0/24,42 | 2 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42 | 42,absolute | enable | enable | enable | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable | absolute | enable,false,true,true,4,false,Forcepoint NGFW 6.1 - 6.10,30,AIC-Context-New-2 - Primary,1,443,true,2,false,Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active | Active,1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1,99 | 167 | 81 | 82 | 83 | 84 | 85 | 86 | 87 | 88 | 160 | 161 | 101 | 162 | 163 | 89 | 165 | 166 | 164 | 91 | 94 | 95 | 96 | 157 | 104 | 105 | 97 | 98,true | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address | IP Address,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false | false,10.53.30.1 | 10.53.41.1 | 10.53.74.1 | 10.53.101.1 | 10.53.102.1 | 10.53.103.1 | 10.53.104.1 | 10.53.105.1 | 10.53.106.1 | 10.53.107.1 | 10.53.108.1 | 10.53.109.1 | 10.53.110.1 | 10.53.111.1 | 10.53.112.1 | 10.53.115.1 | 10.53.116.1 | 10.53.117.1 | 10.53.118.1 | 10.53.123.1 | 10.53.135.1 | 10.53.140.1 | 10.53.145.1 | 10.53.150.1 | 10.53.180.1 | 10.53.202.1 | 10.53.222.1 | 10.53.223.1,1202 | 1202 | 1202 | 1202,Internal RSA CA for Gateways 20201129 (imported) | Internal RSA CA for Gateways 20201129 (imported) (1) | Internal RSA CA for Gateways 20201129 (imported) (2) | Internal RSA CA for Gateways 20220622,0,true,2,576,true,false,AIC-DHCP | AIC_DHCP_secondary,10.53.30.1,true,3,Automatic Site for AIC-Context-New-2 - Primary,6 | 6 | 6 | 6 | 6 | 6 | 6,10.210.53.0/255.255.255.0 | AIC-AlexVPN | AIC-CAI-IT | Cairo_R&D_Team_126 | network-10.53.127.0/24 | network-10.53.128.0/24 | server_vlan,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true | true,VLAN 2.101 | VLAN 2.102 | VLAN 2.103 | VLAN 2.104 | VLAN 2.105 | VLAN 2.106 | VLAN 2.107 | VLAN 2.108 | VLAN 2.109 | VLAN 2.111 | VLAN 2.112 | VLAN 2.115 | VLAN 2.116 | VLAN 2.117 | VLAN 2.118 | VLAN 2.123 | VLAN 2.135 | VLAN 2.140 | VLAN 2.145 | VLAN 2.150 | VLAN 2.151 | VLAN 2.222 | VLAN 2.223 | VLAN 3.110 | VLAN 3.180 | VLAN 3.202,28800,false,false,false,true,7200,false,false,false,true
